INFO 09-03 09:15:33 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 1025. schedule: 0.43ms(0.21%), comm: 5.69ms(2.78%), swap: 0.01ms(0.00%), execute: 198.59ms(97.01%), cur_step: 204.71ms
INFO 09-03 09:17:19 async_llm_engine.py:282] num_prefill: 0, num_decode: 13, num_tokens: 13. schedule: 1.65ms(6.57%), comm: 3.55ms(14.12%), swap: 0.00ms(0.01%), execute: 19.96ms(79.30%), cur_step: 25.17ms
INFO 09-03 09:17:19 async_llm_engine.py:282] num_prefill: 0, num_decode: 13, num_tokens: 13. schedule: 1.85ms(7.19%), comm: 3.41ms(13.27%), swap: 0.00ms(0.01%), execute: 20.46ms(79.53%), cur_step: 25.73ms
INFO 09-03 09:17:19 async_llm_engine.py:282] num_prefill: 0, num_decode: 13, num_tokens: 13. schedule: 1.95ms(7.53%), comm: 3.46ms(13.34%), swap: 0.00ms(0.01%), execute: 20.50ms(79.12%), cur_step: 25.91ms
INFO 09-03 09:17:19 async_llm_engine.py:282] num_prefill: 0, num_decode: 13, num_tokens: 13. schedule: 1.79ms(7.23%), comm: 3.17ms(12.80%), swap: 0.00ms(0.01%), execute: 19.81ms(79.97%), cur_step: 24.77ms
INFO 09-03 09:17:19 async_llm_engine.py:282] num_prefill: 0, num_decode: 12, num_tokens: 12. schedule: 1.39ms(5.64%), comm: 3.58ms(14.48%), swap: 0.00ms(0.01%), execute: 19.73ms(79.86%), cur_step: 24.71ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 12, num_tokens: 12. schedule: 0.96ms(4.07%), comm: 3.22ms(13.69%), swap: 0.00ms(0.01%), execute: 19.36ms(82.23%), cur_step: 23.54ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 11, num_tokens: 11. schedule: 1.11ms(4.71%), comm: 3.36ms(14.29%), swap: 0.00ms(0.01%), execute: 19.05ms(80.99%), cur_step: 23.52ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 11, num_tokens: 11. schedule: 1.42ms(6.06%), comm: 2.91ms(12.42%), swap: 0.00ms(0.01%), execute: 19.09ms(81.51%), cur_step: 23.43ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 11, num_tokens: 11. schedule: 1.35ms(5.76%), comm: 2.88ms(12.33%), swap: 0.00ms(0.01%), execute: 19.15ms(81.90%), cur_step: 23.38ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.17ms(4.77%), comm: 2.92ms(11.87%), swap: 0.00ms(0.01%), execute: 20.53ms(83.35%), cur_step: 24.63ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.46ms(6.35%), comm: 2.92ms(12.68%), swap: 0.00ms(0.01%), execute: 18.62ms(80.96%), cur_step: 23.00ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.07ms(4.34%), comm: 2.31ms(9.36%), swap: 0.01ms(0.03%), execute: 21.27ms(86.27%), cur_step: 24.66ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.23ms(5.50%), comm: 2.87ms(12.86%), swap: 0.00ms(0.01%), execute: 18.22ms(81.63%), cur_step: 22.32ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.36ms(5.61%), comm: 3.05ms(12.53%), swap: 0.00ms(0.01%), execute: 19.92ms(81.86%), cur_step: 24.34ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.38ms(5.99%), comm: 3.42ms(14.82%), swap: 0.00ms(0.01%), execute: 18.29ms(79.18%), cur_step: 23.09ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.47ms(6.23%), comm: 3.11ms(13.15%), swap: 0.00ms(0.01%), execute: 19.03ms(80.61%), cur_step: 23.61ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.33ms(5.70%), comm: 2.90ms(12.49%), swap: 0.00ms(0.01%), execute: 19.02ms(81.81%), cur_step: 23.25ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.81ms(7.65%), comm: 2.66ms(11.26%), swap: 0.00ms(0.02%), execute: 19.17ms(81.07%), cur_step: 23.65ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.30ms(5.51%), comm: 3.13ms(13.25%), swap: 0.00ms(0.01%), execute: 19.16ms(81.22%), cur_step: 23.59ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.26ms(5.23%), comm: 2.88ms(11.91%), swap: 0.00ms(0.01%), execute: 20.02ms(82.85%), cur_step: 24.17ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.27ms(5.40%), comm: 3.15ms(13.37%), swap: 0.00ms(0.02%), execute: 19.11ms(81.21%), cur_step: 23.53ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.28ms(5.45%), comm: 2.93ms(12.44%), swap: 0.00ms(0.01%), execute: 19.31ms(82.09%), cur_step: 23.53ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.46ms(6.29%), comm: 3.13ms(13.54%), swap: 0.00ms(0.01%), execute: 18.55ms(80.16%), cur_step: 23.15ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.32ms(5.34%), comm: 2.87ms(11.60%), swap: 0.00ms(0.01%), execute: 20.57ms(83.05%), cur_step: 24.76ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.33ms(5.56%), comm: 3.09ms(12.95%), swap: 0.00ms(0.01%), execute: 19.47ms(81.49%), cur_step: 23.90ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.27ms(5.18%), comm: 2.81ms(11.49%), swap: 0.00ms(0.01%), execute: 20.40ms(83.33%), cur_step: 24.49ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 0.91ms(3.71%), comm: 3.51ms(14.31%), swap: 0.00ms(0.01%), execute: 20.10ms(81.97%), cur_step: 24.52ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.28ms(5.66%), comm: 2.05ms(9.08%), swap: 0.00ms(0.01%), execute: 19.25ms(85.25%), cur_step: 22.58ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 0.62ms(2.76%), comm: 2.69ms(12.05%), swap: 0.00ms(0.01%), execute: 19.03ms(85.17%), cur_step: 22.34ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.17ms(5.05%), comm: 3.01ms(13.00%), swap: 0.00ms(0.01%), execute: 19.00ms(81.94%), cur_step: 23.19ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.39ms(6.07%), comm: 2.43ms(10.62%), swap: 0.00ms(0.01%), execute: 19.09ms(83.30%), cur_step: 22.91ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.28ms(5.61%), comm: 2.80ms(12.33%), swap: 0.00ms(0.01%), execute: 18.66ms(82.05%), cur_step: 22.74ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.26ms(5.36%), comm: 2.87ms(12.25%), swap: 0.00ms(0.01%), execute: 19.28ms(82.38%), cur_step: 23.41ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.28ms(5.63%), comm: 2.80ms(12.31%), swap: 0.00ms(0.01%), execute: 18.67ms(82.05%), cur_step: 22.75ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.17ms(5.11%), comm: 2.89ms(12.58%), swap: 0.00ms(0.01%), execute: 18.89ms(82.31%), cur_step: 22.95ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.26ms(5.48%), comm: 3.13ms(13.61%), swap: 0.00ms(0.01%), execute: 18.62ms(80.90%), cur_step: 23.01ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.16ms(5.15%), comm: 2.79ms(12.39%), swap: 0.00ms(0.01%), execute: 18.55ms(82.45%), cur_step: 22.50ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.36ms(5.98%), comm: 2.86ms(12.64%), swap: 0.00ms(0.01%), execute: 18.43ms(81.37%), cur_step: 22.65ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.00ms(4.24%), comm: 2.83ms(12.04%), swap: 0.00ms(0.01%), execute: 19.70ms(83.71%), cur_step: 23.53ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.19ms(5.01%), comm: 3.34ms(14.06%), swap: 0.00ms(0.01%), execute: 19.26ms(80.93%), cur_step: 23.79ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.15ms(4.62%), comm: 3.45ms(13.84%), swap: 0.00ms(0.02%), execute: 20.34ms(81.52%), cur_step: 24.96ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.68ms(6.96%), comm: 3.41ms(14.12%), swap: 0.00ms(0.01%), execute: 19.03ms(78.90%), cur_step: 24.12ms
INFO 09-03 09:17:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.49ms(4.77%), comm: 9.46ms(30.26%), swap: 0.00ms(0.01%), execute: 20.31ms(64.96%), cur_step: 31.27ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.19ms(4.83%), comm: 2.77ms(11.27%), swap: 0.02ms(0.07%), execute: 20.60ms(83.84%), cur_step: 24.57ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.46ms(4.81%), comm: 10.04ms(33.15%), swap: 0.00ms(0.01%), execute: 18.78ms(62.04%), cur_step: 30.28ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.28ms(5.34%), comm: 3.20ms(13.33%), swap: 0.00ms(0.01%), execute: 19.56ms(81.32%), cur_step: 24.05ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.14ms(4.96%), comm: 3.36ms(14.59%), swap: 0.00ms(0.01%), execute: 18.53ms(80.44%), cur_step: 23.03ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.13ms(4.07%), comm: 7.08ms(25.51%), swap: 0.00ms(0.01%), execute: 19.56ms(70.42%), cur_step: 27.77ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.33ms(5.54%), comm: 3.11ms(12.98%), swap: 0.00ms(0.01%), execute: 19.53ms(81.46%), cur_step: 23.98ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.13ms(5.11%), comm: 2.71ms(12.20%), swap: 0.00ms(0.01%), execute: 18.34ms(82.69%), cur_step: 22.18ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.62ms(6.81%), comm: 2.93ms(12.30%), swap: 0.00ms(0.01%), execute: 19.24ms(80.88%), cur_step: 23.79ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.17ms(5.26%), comm: 2.82ms(12.63%), swap: 0.00ms(0.01%), execute: 18.30ms(82.10%), cur_step: 22.29ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.32ms(5.63%), comm: 2.95ms(12.64%), swap: 0.00ms(0.01%), execute: 19.08ms(81.72%), cur_step: 23.34ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.27ms(5.62%), comm: 3.10ms(13.73%), swap: 0.00ms(0.01%), execute: 18.22ms(80.64%), cur_step: 22.60ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.09ms(4.62%), comm: 3.36ms(14.22%), swap: 0.00ms(0.01%), execute: 19.16ms(81.15%), cur_step: 23.61ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.13ms(4.99%), comm: 2.81ms(12.39%), swap: 0.00ms(0.01%), execute: 18.76ms(82.61%), cur_step: 22.71ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.34ms(6.04%), comm: 2.48ms(11.21%), swap: 0.00ms(0.01%), execute: 18.29ms(82.74%), cur_step: 22.11ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 0.62ms(2.88%), comm: 2.54ms(11.72%), swap: 0.00ms(0.01%), execute: 18.53ms(85.40%), cur_step: 21.70ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 0.98ms(4.26%), comm: 3.07ms(13.42%), swap: 0.00ms(0.01%), execute: 18.84ms(82.31%), cur_step: 22.90ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.50ms(6.46%), comm: 3.00ms(12.89%), swap: 0.00ms(0.01%), execute: 18.76ms(80.64%), cur_step: 23.27ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 10, num_tokens: 10. schedule: 1.10ms(4.89%), comm: 2.62ms(11.69%), swap: 0.00ms(0.01%), execute: 18.69ms(83.41%), cur_step: 22.41ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 0.67ms(3.00%), comm: 3.09ms(13.86%), swap: 0.00ms(0.01%), execute: 18.53ms(83.13%), cur_step: 22.29ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.07ms(4.31%), comm: 3.10ms(12.50%), swap: 0.00ms(0.01%), execute: 20.65ms(83.19%), cur_step: 24.82ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.22ms(5.49%), comm: 2.70ms(12.09%), swap: 0.00ms(0.01%), execute: 18.37ms(82.41%), cur_step: 22.29ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.38ms(6.03%), comm: 2.68ms(11.66%), swap: 0.00ms(0.01%), execute: 18.89ms(82.30%), cur_step: 22.95ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 0.84ms(3.81%), comm: 2.80ms(12.67%), swap: 0.00ms(0.01%), execute: 18.48ms(83.51%), cur_step: 22.13ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.17ms(5.16%), comm: 2.96ms(13.12%), swap: 0.00ms(0.02%), execute: 18.44ms(81.69%), cur_step: 22.57ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.33ms(5.84%), comm: 2.95ms(12.96%), swap: 0.00ms(0.01%), execute: 18.45ms(81.19%), cur_step: 22.72ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.13ms(5.26%), comm: 2.02ms(9.42%), swap: 0.00ms(0.01%), execute: 18.33ms(85.31%), cur_step: 21.48ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 0.55ms(2.55%), comm: 2.68ms(12.41%), swap: 0.00ms(0.01%), execute: 18.37ms(85.03%), cur_step: 21.61ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.39ms(5.87%), comm: 2.74ms(11.59%), swap: 0.00ms(0.01%), execute: 19.52ms(82.53%), cur_step: 23.65ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.09ms(5.00%), comm: 2.41ms(11.00%), swap: 0.00ms(0.01%), execute: 18.37ms(83.98%), cur_step: 21.88ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.03ms(4.60%), comm: 2.89ms(12.89%), swap: 0.00ms(0.01%), execute: 18.50ms(82.50%), cur_step: 22.43ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.27ms(5.39%), comm: 3.18ms(13.51%), swap: 0.00ms(0.01%), execute: 19.09ms(81.09%), cur_step: 23.54ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.11ms(5.04%), comm: 2.38ms(10.79%), swap: 0.00ms(0.01%), execute: 18.56ms(84.16%), cur_step: 22.05ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 0.59ms(2.86%), comm: 1.85ms(8.98%), swap: 0.00ms(0.01%), execute: 18.19ms(88.15%), cur_step: 20.64ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 0.48ms(2.13%), comm: 3.00ms(13.23%), swap: 0.00ms(0.02%), execute: 19.20ms(84.62%), cur_step: 22.69ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.17ms(5.43%), comm: 1.99ms(9.23%), swap: 0.00ms(0.01%), execute: 18.39ms(85.33%), cur_step: 21.55ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 0.64ms(2.95%), comm: 2.38ms(10.92%), swap: 0.00ms(0.01%), execute: 18.77ms(86.12%), cur_step: 21.79ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 0.79ms(3.60%), comm: 2.91ms(13.19%), swap: 0.00ms(0.02%), execute: 18.37ms(83.20%), cur_step: 22.08ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.12ms(4.78%), comm: 2.77ms(11.86%), swap: 0.00ms(0.02%), execute: 19.45ms(83.34%), cur_step: 23.33ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.13ms(4.84%), comm: 3.17ms(13.53%), swap: 0.00ms(0.01%), execute: 19.11ms(81.62%), cur_step: 23.41ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.45ms(6.50%), comm: 2.81ms(12.58%), swap: 0.00ms(0.01%), execute: 18.05ms(80.91%), cur_step: 22.30ms
INFO 09-03 09:17:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.04ms(4.55%), comm: 2.29ms(9.99%), swap: 0.00ms(0.02%), execute: 19.59ms(85.44%), cur_step: 22.93ms
INFO 09-03 09:17:22 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.24ms(5.52%), comm: 2.57ms(11.48%), swap: 0.00ms(0.01%), execute: 18.58ms(82.99%), cur_step: 22.39ms
INFO 09-03 09:17:22 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.21ms(5.22%), comm: 2.72ms(11.72%), swap: 0.00ms(0.01%), execute: 19.27ms(83.06%), cur_step: 23.20ms
INFO 09-03 09:17:22 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.04ms(4.61%), comm: 2.51ms(11.13%), swap: 0.00ms(0.01%), execute: 18.98ms(84.26%), cur_step: 22.53ms
INFO 09-03 09:17:22 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 0.83ms(3.79%), comm: 2.33ms(10.65%), swap: 0.00ms(0.01%), execute: 18.71ms(85.56%), cur_step: 21.87ms
INFO 09-03 09:17:22 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.06ms(4.50%), comm: 3.05ms(13.01%), swap: 0.00ms(0.01%), execute: 19.35ms(82.48%), cur_step: 23.46ms
INFO 09-03 09:17:22 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.04ms(4.74%), comm: 2.79ms(12.72%), swap: 0.00ms(0.01%), execute: 18.10ms(82.52%), cur_step: 21.93ms
INFO 09-03 09:17:22 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.07ms(4.74%), comm: 2.77ms(12.30%), swap: 0.00ms(0.01%), execute: 18.68ms(82.95%), cur_step: 22.52ms
INFO 09-03 09:17:22 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.13ms(5.09%), comm: 2.81ms(12.65%), swap: 0.00ms(0.01%), execute: 18.29ms(82.25%), cur_step: 22.24ms
INFO 09-03 09:17:22 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.14ms(4.88%), comm: 2.66ms(11.40%), swap: 0.00ms(0.01%), execute: 19.56ms(83.72%), cur_step: 23.37ms
INFO 09-03 09:17:22 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 0.94ms(4.32%), comm: 2.41ms(11.15%), swap: 0.00ms(0.01%), execute: 18.30ms(84.51%), cur_step: 21.65ms
INFO 09-03 09:17:22 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.30ms(5.81%), comm: 2.83ms(12.61%), swap: 0.00ms(0.01%), execute: 18.29ms(81.58%), cur_step: 22.43ms
INFO 09-03 09:17:22 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.30ms(5.52%), comm: 2.72ms(11.56%), swap: 0.00ms(0.01%), execute: 19.53ms(82.91%), cur_step: 23.55ms
INFO 09-03 09:17:22 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.12ms(5.16%), comm: 2.24ms(10.31%), swap: 0.00ms(0.01%), execute: 18.38ms(84.52%), cur_step: 21.74ms
INFO 09-03 09:17:22 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.48ms(6.21%), comm: 2.70ms(11.39%), swap: 0.00ms(0.01%), execute: 19.56ms(82.39%), cur_step: 23.74ms
INFO 09-03 09:17:22 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.13ms(5.08%), comm: 2.40ms(10.77%), swap: 0.00ms(0.01%), execute: 18.77ms(84.15%), cur_step: 22.30ms
INFO 09-03 09:17:22 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.01ms(4.56%), comm: 2.62ms(11.82%), swap: 0.00ms(0.01%), execute: 18.54ms(83.61%), cur_step: 22.17ms
INFO 09-03 09:17:22 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.12ms(4.94%), comm: 2.78ms(12.28%), swap: 0.00ms(0.01%), execute: 18.71ms(82.77%), cur_step: 22.61ms
INFO 09-03 09:17:22 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.03ms(4.46%), comm: 2.79ms(12.03%), swap: 0.00ms(0.01%), execute: 19.39ms(83.50%), cur_step: 23.23ms
INFO 09-03 09:17:22 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.15ms(4.22%), comm: 7.80ms(28.53%), swap: 0.00ms(0.01%), execute: 18.37ms(67.24%), cur_step: 27.32ms
INFO 09-03 09:17:22 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 0.65ms(2.91%), comm: 2.26ms(10.15%), swap: 0.00ms(0.01%), execute: 19.32ms(86.93%), cur_step: 22.23ms
INFO 09-03 09:17:22 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 0.81ms(3.55%), comm: 2.63ms(11.58%), swap: 0.00ms(0.02%), execute: 19.29ms(84.85%), cur_step: 22.73ms
INFO 09-03 09:17:22 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.22ms(5.24%), comm: 2.70ms(11.59%), swap: 0.00ms(0.01%), execute: 19.35ms(83.16%), cur_step: 23.27ms
INFO 09-03 09:17:22 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.09ms(4.78%), comm: 2.69ms(11.79%), swap: 0.00ms(0.01%), execute: 19.06ms(83.41%), cur_step: 22.85ms
INFO 09-03 09:17:22 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.17ms(4.96%), comm: 2.77ms(11.74%), swap: 0.00ms(0.01%), execute: 19.63ms(83.28%), cur_step: 23.57ms
INFO 09-03 09:17:22 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 1.02ms(4.42%), comm: 2.10ms(9.09%), swap: 0.00ms(0.01%), execute: 19.96ms(86.48%), cur_step: 23.08ms
INFO 09-03 09:17:22 async_llm_engine.py:282] num_prefill: 0, num_decode: 9, num_tokens: 9. schedule: 0.61ms(2.30%), comm: 6.47ms(24.25%), swap: 0.00ms(0.01%), execute: 19.61ms(73.45%), cur_step: 26.69ms
